darth.maul,2019-02-11 14:55:36.000,2019-02-11 14:56:27.000,51
darth.maul,2019-02-11 14:56:27.000,2019-02-11 14:56:30.000,3
darth.maul,2019-02-11 14:56:30.000,2019-02-11 14:56:55.000,25
darth.maul,2019-02-11 14:56:55.000,2019-02-11 14:56:59.000,4
darth.maul,2019-02-11 14:56:59.000,2019-02-11 14:57:31.000,32
darth.maul,2019-02-11 14:57:31.000,2019-02-11 14:57:42.000,11
darth.maul,2019-02-11 14:57:42.000,2019-02-11 14:57:50.000,8
darth.maul,2019-02-11 14:57:50.000,2019-02-11 14:57:53.000,3
darth.maul,2019-02-11 14:58:32.000,2019-02-11 14:58:36.000,4
darth.maul,2019-02-11 14:58:36.000,2019-02-11 14:58:47.000,11
darth.maul,2019-02-11 14:58:47.000,2019-02-11 14:58:51.000,4
darth.maul,2019-02-11 14:58:51.000,2019-02-11 14:58:55.000,4
darth.maul,2019-02-11 14:58:55.000,2019-02-11 14:59:18.000,23
darth.maul,2019-02-11 14:59:18.000,2019-02-11 14:59:21.000,3
darth.maul,2019-02-11 14:59:21.000,2019-02-11 14:59:35.000,14
darth.maul,2019-02-14 16:13:24.000,2019-02-14 16:13:27.000,3
darth.maul,2019-02-14 16:13:27.000,2019-02-14 16:13:49.000,22
darth.maul,2019-02-14 16:13:49.000,2019-02-14 16:14:40.000,51
darth.maul,2019-02-14 16:14:40.000,2019-02-14 16:15:08.000,28
darth.maul,2019-02-14 16:15:08.000,2019-02-14 16:16:31.000,83
darth.maul,2019-02-14 16:18:27.000,2019-02-14 16:18:58.000,31
darth.maul,2019-02-14 16:19:10.000,2019-02-14 16:19:13.000,3
darth.maul,2019-02-14 16:19:13.000,2019-02-14 16:20:01.000,48
darth.maul,2019-02-14 16:20:01.000,2019-02-14 16:20:06.000,5
darth.maul,2019-02-14 16:20:06.000,2019-02-14 16:20:29.000,23
darth.maul,2019-02-14 16:20:51.000,2019-02-14 16:20:58.000,7
darth.maul,2019-02-14 16:21:36.000,2019-02-14 16:23:54.000,138
darth.maul,2019-02-14 16:25:43.000,2019-02-14 16:26:34.000,51
darth.maul,2019-02-14 16:26:34.000,2019-02-14 16:27:27.000,53
darth.maul,2019-02-14 16:27:27.000,2019-02-14 16:27:34.000,7
darth.maul,2019-02-14 16:38:44.000,2019-02-14 16:38:52.000,8
darth.maul,2019-02-14 16:52:16.000,2019-02-14 16:52:20.000,4
darth.maul,2019-02-14 16:52:20.000,2019-02-14 16:52:27.000,7
darth.maul,2019-02-14 16:52:27.000,2019-02-14 16:52:46.000,19
darth.maul,2019-02-14 16:52:46.000,2019-02-14 16:53:51.000,65
darth.maul,2019-02-14 16:53:51.000,2019-02-14 16:54:34.000,43
darth.maul,2019-02-14 16:54:34.000,2019-02-14 16:55:01.000,27
darth.maul,2019-02-14 16:55:01.000,2019-02-14 16:55:09.000,8
darth.maul,2019-02-14 16:55:09.000,2019-02-14 16:56:32.000,83
darth.vader,2019-02-11 18:34:11.000,2019-02-11 18:34:36.000,25
darth.vader,2019-02-11 18:34:36.000,2019-02-11 18:34:40.000,4
darth.vader,2019-02-11 18:34:40.000,2019-02-11 18:34:58.000,18
darth.vader,2019-02-11 18:34:58.000,2019-02-11 18:35:33.000,35
darth.vader,2019-02-11 18:35:33.000,2019-02-11 18:35:36.000,3
darth.vader,2019-02-11 18:35:36.000,2019-02-11 18:35:43.000,7
darth.vader,2019-02-11 18:35:43.000,2019-02-11 18:35:51.000,8
darth.vader,2019-02-11 18:37:24.000,2019-02-11 18:37:36.000,12
darth.vader,2019-02-11 18:37:36.000,2019-02-11 18:37:44.000,8
darth.vader,2019-02-11 18:37:44.000,2019-02-11 18:38:00.000,16
darth.vader,2019-02-11 18:38:20.000,2019-02-11 18:38:24.000,4
darth.vader,2019-02-11 18:39:33.000,2019-02-11 18:39:41.000,8
darth.vader,2019-02-11 18:39:41.000,2019-02-11 18:39:59.000,18
darth.vader,2019-02-11 18:39:59.000,2019-02-11 18:40:05.000,6
darth.vader,2019-02-11 18:40:05.000,2019-02-11 18:40:15.000,10
darth.vader,2019-02-11 18:40:15.000,2019-02-11 18:40:56.000,41
darth.vader,2019-02-11 18:40:56.000,2019-02-11 18:40:59.000,3
darth.vader,2019-02-11 18:40:59.000,2019-02-11 18:41:48.000,49
darth.vader,2019-02-11 18:46:52.000,2019-02-11 18:46:59.000,7
darth.vader,2019-02-11 18:56:59.000,2019-02-11 18:57:05.000,6
darth.vader,2019-02-11 18:57:05.000,2019-02-11 18:57:12.000,7
darth.vader,2019-02-11 18:57:12.000,2019-02-11 18:58:03.000,51
darth.vader,2019-02-11 19:05:17.000,2019-02-11 19:05:35.000,18
darth.vader,2019-02-11 19:05:35.000,2019-02-11 19:05:46.000,11
darth.vader,2019-02-11 19:05:46.000,2019-02-11 19:05:57.000,11
darth.vader,2019-02-11 19:05:57.000,2019-02-11 19:06:01.000,4
darth.vader,2019-02-11 19:06:01.000,2019-02-11 19:06:23.000,22
darth.vader,2019-02-11 19:06:30.000,2019-02-11 19:06:34.000,4
darth.vader,2019-02-11 19:27:55.000,2019-02-11 19:28:01.000,6
darth.vader,2019-02-11 19:28:01.000,2019-02-11 19:28:05.000,4
darth.vader,2019-02-11 19:28:05.000,2019-02-11 19:28:20.000,15
darth.vader,2019-02-11 19:31:48.000,2019-02-11 19:31:59.000,11
darth.vader,2019-02-11 19:31:59.000,2019-02-11 19:32:32.000,33
darth.vader,2019-02-11 19:32:32.000,2019-02-11 19:32:40.000,8
darth.vader,2019-02-11 19:33:35.000,2019-02-11 19:33:50.000,15
darth.vader,2019-02-11 19:33:50.000,2019-02-11 19:34:28.000,38
darth.vader,2019-02-11 19:34:28.000,2019-02-11 19:34:31.000,3
darth.vader,2019-02-11 19:34:51.000,2019-02-11 19:34:59.000,8
darth.vader,2019-02-11 19:34:59.000,2019-02-11 19:35:04.000,5
darth.vader,2019-02-11 19:35:04.000,2019-02-11 19:35:20.000,16
darth.vader,2019-02-11 19:35:20.000,2019-02-11 19:35:28.000,8
darth.vader,2019-02-11 19:35:28.000,2019-02-11 19:36:12.000,44
darth.vader,2019-02-11 19:36:12.000,2019-02-11 19:37:01.000,49
elaine.benes,2019-02-12 18:56:59.000,2019-02-12 18:57:02.000,3
elaine.benes,2019-02-12 18:57:02.000,2019-02-12 19:02:55.000,353
elaine.benes,2019-02-12 19:02:55.000,2019-02-12 19:03:18.000,23
elaine.benes,2019-02-12 19:03:18.000,2019-02-12 19:07:11.000,233
elaine.benes,2019-02-12 19:07:11.000,2019-02-12 19:07:15.000,4
elaine.benes,2019-02-12 19:10:06.000,2019-02-12 19:10:10.000,4
elaine.benes,2019-02-12 19:10:10.000,2019-02-12 19:28:21.000,1091
elaine.benes,2019-02-12 19:28:21.000,2019-02-12 19:28:25.000,4
elaine.benes,2019-02-12 19:28:25.000,2019-02-12 19:28:58.000,33
elaine.benes,2019-02-12 19:28:58.000,2019-02-12 19:29:02.000,4
elaine.benes,2019-02-12 19:29:02.000,2019-02-12 19:29:41.000,39
elaine.benes,2019-02-12 19:29:41.000,2019-02-12 19:30:20.000,39
elaine.benes,2019-02-12 19:30:20.000,2019-02-12 19:30:31.000,11
elaine.benes,2019-02-12 19:30:31.000,2019-02-12 19:30:38.000,7
elaine.benes,2019-02-12 20:15:22.000,2019-02-12 20:15:25.000,3
elaine.benes,2019-02-12 20:15:25.000,2019-02-12 20:16:04.000,39
elaine.benes,2019-02-12 20:16:04.000,2019-02-12 20:16:17.000,13
elaine.benes,2019-02-12 20:16:17.000,2019-02-12 20:16:25.000,8
elaine.benes,2019-02-12 20:16:25.000,2019-02-12 20:16:29.000,4
elaine.benes,2019-02-12 20:16:29.000,2019-02-12 20:16:39.000,10
elaine.benes,2019-02-12 20:16:39.000,2019-02-12 20:16:43.000,4
elaine.benes,2019-02-12 20:16:43.000,2019-02-12 20:16:54.000,11
elaine.benes,2019-02-12 20:16:54.000,2019-02-12 20:16:57.000,3
elaine.benes,2019-02-12 20:17:08.000,2019-02-12 20:17:34.000,26
elaine.benes,2019-02-12 20:17:37.000,2019-02-12 20:17:59.000,22
elaine.benes,2019-02-12 20:17:59.000,2019-02-12 20:18:03.000,4
elaine.benes,2019-02-12 20:33:33.000,2019-02-12 20:33:37.000,4
elaine.benes,2019-02-12 20:33:37.000,2019-02-12 20:33:47.000,10
elaine.benes,2019-02-12 20:34:37.000,2019-02-12 20:34:42.000,5
elaine.benes,2019-02-12 20:34:45.000,2019-02-12 20:34:46.000,1
elaine.benes,2019-02-12 20:34:49.000,2019-02-12 20:34:52.000,3
elaine.benes,2019-02-12 20:38:07.000,2019-02-12 20:38:22.000,15
elaine.benes,2019-02-12 20:42:00.000,2019-02-12 20:42:21.000,21
elaine.benes,2019-02-12 20:44:11.000,2019-02-12 20:44:19.000,8
elaine.benes,2019-02-12 20:47:18.000,2019-02-12 20:47:26.000,8
elaine.benes,2019-02-12 20:48:19.000,2019-02-12 20:50:16.000,117
elaine.benes,2019-02-12 20:50:16.000,2019-02-12 20:50:50.000,34
elaine.benes,2019-02-12 20:50:50.000,2019-02-12 20:50:54.000,4
elaine.benes,2019-02-12 20:50:54.000,2019-02-12 20:51:36.000,42
elaine.benes,2019-02-12 20:51:36.000,2019-02-12 20:51:55.000,19
elaine.benes,2019-02-12 20:51:55.000,2019-02-12 20:52:06.000,11
elaine.benes,2019-02-12 20:52:06.000,2019-02-12 20:53:10.000,64
elaine.benes,2019-02-12 20:53:10.000,2019-02-12 20:53:16.000,6
elaine.benes,2019-02-12 20:53:16.000,2019-02-12 20:54:36.000,80
elaine.benes,2019-02-12 20:54:36.000,2019-02-12 20:54:45.000,9
elaine.benes,2019-02-12 20:54:45.000,2019-02-12 20:54:49.000,4
elaine.benes,2019-02-12 20:54:49.000,2019-02-12 20:54:52.000,3
elaine.benes,2019-02-12 20:54:52.000,2019-02-12 20:55:05.000,13
elaine.benes,2019-02-13 17:19:15.000,2019-02-13 17:19:18.000,3
elaine.benes,2019-02-13 17:19:18.000,2019-02-13 17:19:28.000,10
elaine.benes,2019-02-13 17:19:28.000,2019-02-13 17:19:39.000,11
elaine.benes,2019-02-13 17:19:46.000,2019-02-13 17:19:49.000,3
elaine.benes,2019-02-13 17:19:49.000,2019-02-13 17:20:07.000,18
elaine.benes,2019-02-13 17:20:07.000,2019-02-13 17:20:19.000,12
elaine.benes,2019-02-13 17:20:19.000,2019-02-13 17:20:30.000,11
elaine.benes,2019-02-13 17:20:52.000,2019-02-13 17:21:09.000,17
elaine.benes,2019-02-13 17:21:09.000,2019-02-13 17:22:28.000,79
elaine.benes,2019-02-13 17:22:28.000,2019-02-13 17:22:39.000,11
elaine.benes,2019-02-13 17:22:48.000,2019-02-13 17:23:09.000,21
elaine.benes,2019-02-13 17:23:35.000,2019-02-13 17:23:45.000,10
elaine.benes,2019-02-13 17:23:45.000,2019-02-13 17:23:49.000,4
elaine.benes,2019-02-13 17:24:04.000,2019-02-13 17:24:09.000,5
elaine.benes,2019-02-13 17:24:09.000,2019-02-13 17:24:37.000,28
elaine.benes,2019-02-13 17:24:37.000,2019-02-13 17:25:07.000,30
elaine.benes,2019-02-13 17:25:07.000,2019-02-13 17:25:11.000,4
elaine.benes,2019-02-13 17:25:11.000,2019-02-13 17:25:33.000,22
elaine.benes,2019-02-13 17:25:33.000,2019-02-13 17:25:39.000,6
elaine.benes,2019-02-13 17:25:39.000,2019-02-13 17:25:50.000,11
elaine.benes,2019-02-13 17:25:50.000,2019-02-13 17:25:53.000,3
elaine.benes,2019-02-13 17:25:53.000,2019-02-13 17:26:15.000,22
elaine.benes,2019-02-13 17:26:15.000,2019-02-13 17:26:38.000,23
elaine.benes,2019-02-13 17:26:38.000,2019-02-13 17:26:45.000,7
elaine.benes,2019-02-13 17:26:45.000,2019-02-13 17:26:49.000,4
elaine.benes,2019-02-13 17:26:49.000,2019-02-13 17:26:52.000,3
elaine.benes,2019-02-13 17:26:52.000,2019-02-13 17:27:06.000,14
elaine.benes,2019-02-13 17:27:06.000,2019-02-13 17:27:10.000,4
elaine.benes,2019-02-13 17:27:10.000,2019-02-13 17:27:14.000,4
elaine.benes,2019-02-13 17:27:14.000,2019-02-13 17:27:17.000,3
elaine.benes,2019-02-13 17:27:17.000,2019-02-13 17:27:25.000,8
elaine.benes,2019-02-13 18:56:17.000,2019-02-13 18:56:24.000,7
elaine.benes,2019-02-13 18:56:24.000,2019-02-13 18:58:29.000,125
elaine.benes,2019-02-13 18:58:29.000,2019-02-13 18:58:33.000,4
elaine.benes,2019-02-13 18:59:38.000,2019-02-13 18:59:55.000,17
elaine.benes,2019-02-13 18:59:55.000,2019-02-13 18:59:59.000,4
elaine.benes,2019-02-13 18:59:59.000,2019-02-13 19:00:03.000,4
elaine.benes,2019-02-13 19:00:03.000,2019-02-13 19:00:07.000,4
elaine.benes,2019-02-13 19:00:07.000,2019-02-13 19:00:18.000,11
eliza.hamilton,2019-02-11 18:00:39.000,2019-02-11 18:00:54.000,15
eliza.hamilton,2019-02-11 18:00:54.000,2019-02-11 18:01:06.000,12
eliza.hamilton,2019-02-11 18:01:06.000,2019-02-11 18:01:16.000,10
eliza.hamilton,2019-02-11 18:01:16.000,2019-02-11 18:01:42.000,26
eliza.hamilton,2019-02-11 18:04:10.000,2019-02-11 18:04:14.000,4
eliza.hamilton,2019-02-11 18:04:14.000,2019-02-11 18:04:21.000,7
eliza.hamilton,2019-02-11 18:04:21.000,2019-02-11 18:04:28.000,7
eliza.hamilton,2019-02-11 18:04:28.000,2019-02-11 18:07:39.000,191
eliza.hamilton,2019-02-11 18:07:39.000,2019-02-11 18:07:42.000,3
eliza.hamilton,2019-02-11 18:07:42.000,2019-02-11 18:21:51.000,849
eliza.hamilton,2019-02-11 18:21:51.000,2019-02-11 18:22:09.000,18
eliza.hamilton,2019-02-11 18:22:09.000,2019-02-11 18:23:05.000,56
eliza.hamilton,2019-02-11 18:23:05.000,2019-02-11 18:23:14.000,9
eliza.hamilton,2019-02-11 18:23:14.000,2019-02-11 18:23:47.000,33
eliza.hamilton,2019-02-11 18:23:47.000,2019-02-11 18:23:52.000,5
eliza.hamilton,2019-02-11 18:23:52.000,2019-02-11 18:26:54.000,182
eliza.hamilton,2019-02-11 18:26:54.000,2019-02-11 18:27:01.000,7
eliza.hamilton,2019-02-11 18:27:01.000,2019-02-11 18:29:23.000,142
eliza.hamilton,2019-02-11 18:29:23.000,2019-02-11 18:29:26.000,3
eliza.hamilton,2019-02-11 18:29:26.000,2019-02-11 18:29:41.000,15
eliza.hamilton,2019-02-11 18:29:41.000,2019-02-11 18:29:44.000,3
eliza.hamilton,2019-02-11 18:29:44.000,2019-02-11 18:30:04.000,20
eliza.hamilton,2019-02-11 18:30:04.000,2019-02-11 18:30:07.000,3
eliza.hamilton,2019-02-11 18:30:07.000,2019-02-11 18:30:25.000,18
eliza.hamilton,2019-02-11 18:34:44.000,2019-02-11 18:34:48.000,4
eliza.hamilton,2019-02-11 18:34:48.000,2019-02-11 18:36:02.000,74
eliza.hamilton,2019-02-11 18:36:02.000,2019-02-11 18:36:06.000,4
eliza.hamilton,2019-02-11 18:36:06.000,2019-02-11 18:36:51.000,45
eliza.hamilton,2019-02-11 18:36:51.000,2019-02-11 18:36:55.000,4
eliza.hamilton,2019-02-11 18:36:55.000,2019-02-11 18:38:04.000,69
eliza.hamilton,2019-02-11 18:38:04.000,2019-02-11 18:38:08.000,4
eliza.hamilton,2019-02-11 18:38:08.000,2019-02-11 18:38:11.000,3
eliza.hamilton,2019-02-11 18:38:11.000,2019-02-11 18:38:15.000,4
eliza.hamilton,2019-02-11 18:38:15.000,2019-02-11 18:40:18.000,123
eliza.hamilton,2019-02-11 18:40:18.000,2019-02-11 18:40:21.000,3
eliza.hamilton,2019-02-11 18:40:21.000,2019-02-11 18:43:20.000,179
eliza.hamilton,2019-02-11 18:43:20.000,2019-02-11 18:43:24.000,4
eliza.hamilton,2019-02-11 18:43:24.000,2019-02-11 18:49:48.000,384
eliza.hamilton,2019-02-11 18:49:48.000,2019-02-11 18:49:52.000,4
eliza.hamilton,2019-02-11 18:49:52.000,2019-02-11 18:50:39.000,47
eliza.hamilton,2019-02-11 18:50:39.000,2019-02-11 18:50:43.000,4
eliza.hamilton,2019-02-11 18:50:43.000,2019-02-11 18:51:32.000,49
eliza.hamilton,2019-02-11 18:51:32.000,2019-02-11 18:51:36.000,4
eliza.hamilton,2019-02-11 18:51:36.000,2019-02-11 18:51:43.000,7
eliza.hamilton,2019-02-11 18:51:43.000,2019-02-11 18:51:46.000,3
eliza.hamilton,2019-02-11 18:51:46.000,2019-02-11 18:51:50.000,4
eliza.hamilton,2019-02-11 18:51:50.000,2019-02-11 18:51:54.000,4
eliza.hamilton,2019-02-11 18:51:54.000,2019-02-11 18:52:10.000,16
eliza.hamilton,2019-02-11 18:52:10.000,2019-02-11 18:52:24.000,14
eliza.hamilton,2019-02-11 18:52:24.000,2019-02-11 18:52:36.000,12
eliza.hamilton,2019-02-11 18:52:36.000,2019-02-11 18:52:39.000,3
eliza.hamilton,2019-02-11 18:52:39.000,2019-02-11 18:52:57.000,18
eliza.hamilton,2019-02-11 18:52:57.000,2019-02-11 18:53:05.000,8
eliza.hamilton,2019-02-11 18:53:05.000,2019-02-11 18:53:09.000,4
eliza.hamilton,2019-02-11 18:53:09.000,2019-02-11 18:53:16.000,7
eliza.hamilton,2019-02-11 18:53:16.000,2019-02-11 18:54:23.000,67
eliza.hamilton,2019-02-11 18:54:23.000,2019-02-11 18:54:26.000,3
eliza.hamilton,2019-02-11 18:54:26.000,2019-02-11 18:55:16.000,50
eliza.hamilton,2019-02-11 18:55:16.000,2019-02-11 18:55:19.000,3
eliza.hamilton,2019-02-11 18:55:19.000,2019-02-11 18:56:01.000,42
eliza.hamilton,2019-02-11 18:56:01.000,2019-02-11 18:56:05.000,4
eliza.hamilton,2019-02-11 18:58:50.000,2019-02-11 18:58:54.000,4
eliza.hamilton,2019-02-11 18:58:54.000,2019-02-11 18:59:46.000,52
george.costanza,2019-02-14 13:50:03.000,2019-02-14 13:50:30.000,27
george.costanza,2019-02-14 13:50:30.000,2019-02-14 13:50:34.000,4
george.costanza,2019-02-14 13:50:34.000,2019-02-14 13:51:59.000,85
george.costanza,2019-02-14 13:51:59.000,2019-02-14 13:52:16.000,17
george.costanza,2019-02-14 13:52:16.000,2019-02-14 13:53:54.000,98
george.costanza,2019-02-14 13:53:54.000,2019-02-14 13:54:01.000,7
george.costanza,2019-02-14 13:54:01.000,2019-02-14 13:54:39.000,38
george.costanza,2019-02-14 13:54:39.000,2019-02-14 13:54:59.000,20
george.costanza,2019-02-14 13:54:59.000,2019-02-14 13:55:24.000,25
george.costanza,2019-02-14 13:55:24.000,2019-02-14 13:55:31.000,7
george.costanza,2019-02-14 13:55:31.000,2019-02-14 13:55:35.000,4
george.costanza,2019-02-14 13:55:35.000,2019-02-14 13:55:47.000,12
george.costanza,2019-02-14 13:55:47.000,2019-02-14 13:56:24.000,37
george.costanza,2019-02-14 13:56:24.000,2019-02-14 13:56:58.000,34
george.costanza,2019-02-14 13:56:58.000,2019-02-14 13:57:43.000,45
george.costanza,2019-02-14 13:57:43.000,2019-02-14 13:57:54.000,11
george.costanza,2019-02-14 13:57:54.000,2019-02-14 13:58:39.000,45
george.costanza,2019-02-14 13:58:39.000,2019-02-14 13:59:10.000,31
george.costanza,2019-02-14 13:59:10.000,2019-02-14 14:00:17.000,67
george.costanza,2019-02-14 14:00:17.000,2019-02-14 14:00:41.000,24
george.costanza,2019-02-14 14:00:41.000,2019-02-14 14:00:45.000,4
george.costanza,2019-02-14 14:00:45.000,2019-02-14 14:01:07.000,22
george.costanza,2019-02-14 14:01:07.000,2019-02-14 14:02:16.000,69
george.costanza,2019-02-14 14:02:16.000,2019-02-14 14:02:20.000,4
george.costanza,2019-02-14 14:02:20.000,2019-02-14 14:02:46.000,26
george.costanza,2019-02-14 14:02:46.000,2019-02-14 14:02:50.000,4
george.costanza,2019-02-14 14:02:50.000,2019-02-14 14:04:04.000,74
george.costanza,2019-02-14 14:04:04.000,2019-02-14 14:04:28.000,24
george.costanza,2019-02-14 14:04:28.000,2019-02-14 14:05:29.000,61
george.costanza,2019-02-14 14:05:29.000,2019-02-14 14:05:58.000,29
george.costanza,2019-02-14 14:05:58.000,2019-02-14 14:07:46.000,108
george.costanza,2019-02-14 14:07:46.000,2019-02-14 14:08:09.000,23
george.costanza,2019-02-14 14:08:09.000,2019-02-14 14:08:56.000,47
george.costanza,2019-02-14 14:08:56.000,2019-02-14 14:09:20.000,24
george.costanza,2019-02-14 14:09:20.000,2019-02-14 14:10:12.000,52
george.costanza,2019-02-14 14:10:12.000,2019-02-14 14:10:15.000,3
george.costanza,2019-02-14 14:10:15.000,2019-02-14 14:10:27.000,12
george.costanza,2019-02-14 14:10:27.000,2019-02-14 14:10:31.000,4
george.costanza,2019-02-14 14:13:28.000,2019-02-14 14:13:49.000,21
george.costanza,2019-02-14 14:13:49.000,2019-02-14 14:13:52.000,3
george.costanza,2019-02-14 14:13:52.000,2019-02-14 14:14:27.000,35
george.costanza,2019-02-14 14:14:27.000,2019-02-14 14:14:31.000,4
george.costanza,2019-02-14 14:14:31.000,2019-02-14 14:14:50.000,19
george.costanza,2019-02-14 14:14:50.000,2019-02-14 14:14:53.000,3
george.costanza,2019-02-14 14:14:53.000,2019-02-14 14:15:07.000,14
george.costanza,2019-02-14 14:15:07.000,2019-02-14 14:15:10.000,3
george.costanza,2019-02-14 14:15:10.000,2019-02-14 14:16:27.000,77
george.costanza,2019-02-14 14:16:27.000,2019-02-14 14:16:36.000,9
george.costanza,2019-02-14 14:16:36.000,2019-02-14 14:17:33.000,57
george.costanza,2019-02-14 14:17:33.000,2019-02-14 14:17:36.000,3
george.costanza,2019-02-14 14:17:36.000,2019-02-14 14:19:27.000,111
george.costanza,2019-02-14 14:19:27.000,2019-02-14 14:19:30.000,3
george.costanza,2019-02-14 14:19:30.000,2019-02-14 14:19:33.000,3
george.costanza,2019-02-14 14:19:33.000,2019-02-14 14:19:56.000,23
george.costanza,2019-02-14 14:19:56.000,2019-02-14 14:22:19.000,143
george.costanza,2019-02-14 14:22:19.000,2019-02-14 14:22:29.000,10
george.costanza,2019-02-14 14:22:29.000,2019-02-14 14:24:14.000,105
george.costanza,2019-02-14 14:24:14.000,2019-02-14 14:24:18.000,4
george.costanza,2019-02-14 14:24:18.000,2019-02-14 14:24:46.000,28
george.costanza,2019-02-14 14:24:46.000,2019-02-14 14:24:53.000,7
george.costanza,2019-02-14 14:24:53.000,2019-02-14 14:25:16.000,23
george.costanza,2019-02-14 14:25:16.000,2019-02-14 14:25:20.000,4
george.costanza,2019-02-14 14:25:20.000,2019-02-14 14:26:01.000,41
george.costanza,2019-02-14 14:26:01.000,2019-02-14 14:26:04.000,3
george.costanza,2019-02-14 14:26:04.000,2019-02-14 14:26:33.000,29
george.costanza,2019-02-14 14:26:33.000,2019-02-14 14:26:37.000,4
george.costanza,2019-02-14 14:26:37.000,2019-02-14 14:28:04.000,87
george.costanza,2019-02-14 14:28:04.000,2019-02-14 14:28:33.000,29
george.costanza,2019-02-14 14:28:33.000,2019-02-14 14:29:04.000,31
george.costanza,2019-02-14 14:29:04.000,2019-02-14 14:29:07.000,3
george.costanza,2019-02-14 14:29:07.000,2019-02-14 14:29:32.000,25
george.costanza,2019-02-14 14:29:32.000,2019-02-14 14:29:46.000,14
george.costanza,2019-02-14 14:29:46.000,2019-02-14 14:30:57.000,71
george.costanza,2019-02-14 14:30:57.000,2019-02-14 14:31:03.000,6
george.costanza,2019-02-14 14:31:03.000,2019-02-14 14:31:45.000,42
george.costanza,2019-02-14 14:31:45.000,2019-02-14 14:31:49.000,4
george.costanza,2019-02-14 14:31:49.000,2019-02-14 14:32:18.000,29
george.costanza,2019-02-14 14:32:18.000,2019-02-14 14:32:22.000,4
george.costanza,2019-02-14 14:32:22.000,2019-02-14 14:32:42.000,20
george.costanza,2019-02-14 14:32:42.000,2019-02-14 14:32:46.000,4
george.costanza,2019-02-14 14:32:46.000,2019-02-14 14:33:13.000,27
george.costanza,2019-02-14 14:33:13.000,2019-02-14 14:33:37.000,24
george.costanza,2019-02-14 14:33:37.000,2019-02-14 14:34:41.000,64
george.costanza,2019-02-14 14:34:41.000,2019-02-14 14:34:59.000,18
george.costanza,2019-02-14 14:34:59.000,2019-02-14 14:35:46.000,47
george.costanza,2019-02-14 14:35:46.000,2019-02-14 14:36:12.000,26
george.costanza,2019-02-14 14:36:12.000,2019-02-14 14:36:19.000,7
george.costanza,2019-02-14 14:36:19.000,2019-02-14 14:36:33.000,14
george.costanza,2019-02-14 14:36:33.000,2019-02-14 14:37:04.000,31
george.costanza,2019-02-14 14:37:04.000,2019-02-14 14:37:45.000,41
george.costanza,2019-02-14 14:37:45.000,2019-02-14 14:38:04.000,19
george.costanza,2019-02-14 14:38:04.000,2019-02-14 14:38:49.000,45
george.costanza,2019-02-14 14:38:49.000,2019-02-14 14:39:18.000,29
george.costanza,2019-02-14 14:39:18.000,2019-02-14 14:39:49.000,31
george.costanza,2019-02-14 14:39:49.000,2019-02-14 14:40:06.000,17
george.costanza,2019-02-14 14:40:06.000,2019-02-14 14:40:54.000,48
george.costanza,2019-02-14 14:40:54.000,2019-02-14 14:43:06.000,132
george.costanza,2019-02-14 14:43:06.000,2019-02-14 14:43:09.000,3
george.costanza,2019-02-14 14:43:09.000,2019-02-14 14:43:26.000,17
george.costanza,2019-02-14 14:43:26.000,2019-02-14 14:43:31.000,5
george.costanza,2019-02-14 14:43:31.000,2019-02-14 14:43:45.000,14
george.costanza,2019-02-14 14:43:45.000,2019-02-14 14:44:07.000,22
george.costanza,2019-02-14 14:44:07.000,2019-02-14 14:44:32.000,25
george.costanza,2019-02-14 14:44:32.000,2019-02-14 14:44:39.000,7
george.costanza,2019-02-14 14:44:39.000,2019-02-14 14:45:39.000,60
george.costanza,2019-02-14 14:45:39.000,2019-02-14 14:45:43.000,4
george.costanza,2019-02-14 14:45:43.000,2019-02-14 14:47:08.000,85
george.costanza,2019-02-14 14:47:08.000,2019-02-14 14:47:19.000,11
george.costanza,2019-02-14 14:47:19.000,2019-02-14 14:49:29.000,130
george.costanza,2019-02-14 14:49:29.000,2019-02-14 14:49:36.000,7
george.costanza,2019-02-14 14:49:36.000,2019-02-14 14:50:01.000,25
george.costanza,2019-02-14 14:50:01.000,2019-02-14 14:50:08.000,7
george.costanza,2019-02-14 14:50:08.000,2019-02-14 14:50:56.000,48
george.costanza,2019-02-14 14:50:56.000,2019-02-14 14:51:06.000,10
george.costanza,2019-02-14 14:51:06.000,2019-02-14 14:51:10.000,4
george.costanza,2019-02-14 14:51:10.000,2019-02-14 14:51:35.000,25
george.costanza,2019-02-14 14:51:35.000,2019-02-14 14:53:47.000,132
george.costanza,2019-02-14 14:53:47.000,2019-02-14 14:55:30.000,103
george.costanza,2019-02-14 14:55:30.000,2019-02-14 14:56:12.000,42
george.costanza,2019-02-14 14:56:12.000,2019-02-14 14:56:25.000,13
george.costanza,2019-02-14 14:56:25.000,2019-02-14 14:57:04.000,39
george.costanza,2019-02-14 14:57:04.000,2019-02-14 14:57:17.000,13
george.costanza,2019-02-14 14:57:17.000,2019-02-14 14:59:00.000,103
george.costanza,2019-02-14 14:59:00.000,2019-02-14 14:59:04.000,4
george.costanza,2019-02-14 14:59:04.000,2019-02-14 14:59:34.000,30
george.costanza,2019-02-14 14:59:34.000,2019-02-14 14:59:41.000,7
george.costanza,2019-02-14 14:59:41.000,2019-02-14 14:59:55.000,14
george.costanza,2019-02-14 14:59:55.000,2019-02-14 14:59:58.000,3
george.costanza,2019-02-14 14:59:58.000,2019-02-14 15:01:15.000,77
